qty,entry_price,exit_price,raw_open,raw_high,raw_close,buy_value,sell_value,gross_pnl,net_pnl,fees,fee_brokerage,fee_exchange,fee_stt,fee_sebi,fee_stamp,fee_gst,return_pct,exit_reason,signal_date,entry_date,symbol,surge_probability,utility,atr_pct,relvol20,turnover_cr,risk_flag,selection_type,model_threshold,validation_precision,validation_recall,validation_specificity
18,931.1153249999999,912.293625,930.65,954.6,912.75,16760.075849999997,16421.28525,-338.79059999999663,-391.98271815947766,53.192118159481005,40.0,1.1447569579499997,4.1053213125,0.033181361099999994,0.5028022754999999,7.406056252431,-0.022374514029499453,close,2026-05-04,2026-05-05,CEMPRO,0.8112887740135193,6.9418168783097025,0.04571592869465208,10.3680355232997,2712.4042066,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
58,297.09847499999995,303.74805,296.95,305.9,303.9,17231.711549999996,17617.386899999998,385.67535000000134,332.10049603215185,53.574853967849506,40.0,1.2022938965249996,4.404346725,0.03484909844999999,0.5169513464999999,7.4164129013745,0.018956415330157447,close,2026-05-04,2026-05-05,VEDL,0.728121817111969,6.394627655595599,0.2045526169062569,3.286635144193601,2542.7446113349997,very_high_volatility,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
46,380.08994999999993,374.762525,379.9,388.4,374.95,17484.137699999996,17239.07615,-245.0615499999949,-298.5441484181784,53.4825984181835,40.0,1.1979508778249999,4.309769037500001,0.03472321385,0.5245241309999998,7.4156311580085,-0.01704100698258294,close,2026-05-04,2026-05-05,BHEL,0.7195473909378052,6.387797494370254,0.039814727110841705,4.197343925195667,3958.3976265050005,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
138,126.06299999999999,128.70561500000002,126.0,133.4,128.77,17396.694,17761.374870000003,364.6808700000038,311.0521824099361,53.6286875900677,40.0,1.212953376015,4.440343717500001,0.03515806887,0.52190082,7.4183316076827,0.017754970045403932,close,2026-05-04,2026-05-05,HFCL,0.7342290282249451,6.179559601327466,0.049292741533300106,3.15178376039774,2275.716896332,large_gap,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
82,207.80384999999998,196.18186,207.7,210.0,196.28,17039.915699999998,16086.91252,-953.0031799999979,-1006.1178256060541,53.1146456060562,40.0,1.1428755735899998,4.02172813,0.033126828219999994,0.5111974709999999,7.405717603246199,-0.058294083098814425,close,2026-05-05,2026-05-06,MEESHO,0.7795268893241882,6.8064349052379445,0.061555560230276786,3.8698083868947153,2591.936059602,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
11,1490.4448499999999,1470.8642,1489.7,1511.7,1471.6,16394.89335,16179.5062,-215.38714999999866,-268.4825515557292,53.09540155573049,40.0,1.123816784475,4.04487655,0.032574399549999994,0.49184680049999996,7.402287021205499,-0.01555577664230704,close,2026-05-05,2026-05-06,CREDITACC,0.8005046248435974,6.497749006409955,0.035510364807470544,12.01521625972957,2056.82495508,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
133,128.96445,141.38927,128.9,142.95,141.46,17152.27185,18804.77291,1652.5010599999987,1598.5855302800592,53.915529719939606,40.0,1.2405180442200001,4.7011932275,0.03595704476,0.5145681555,7.4232932479596005,0.09262143595018256,close,2026-05-05,2026-05-06,HFCL,0.7593804597854614,6.1664245657962455,0.048131219560900405,2.1595107147499255,1758.7226450770002,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
21,815.10735,811.843875,814.7,849.35,812.25,17117.25435,17048.721375,-68.53297499999826,-121.93373582173801,53.40076082173975,40.0,1.1787261625124998,4.262180343750001,0.03416597572499999,0.5135176305,7.4121707092522495,-0.007064794149988977,close,2026-05-05,2026-05-06,IDEAFORGE,0.774612545967102,5.826642663334582,0.05552347789009897,4.440157940641686,932.1342698800001,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
20,850.425,845.9768,850.0,862.7,846.4,17008.5,16919.536,-88.96399999999994,-142.31927738155994,53.35527738156,40.0,1.1705172419999998,4.229884,0.033928036,0.510255,7.41069310356,-0.008245924653254601,close,2026-05-05,2026-05-06,TITAGARH,0.7369914650917053,5.80388429301783,0.03747832148808108,5.883555633186563,1598.45159712,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
10,1698.2487,1636.68125,1697.4,1714.5,1637.5,16982.487,16366.8125,-615.674500000001,-668.866677017146,53.192177017145,40.0,1.15055083275,4.091703125,0.0333492995,0.50947461,7.407099149895,-0.038727074395172256,close,2026-05-06,2026-05-07,WOCKPHARMA,0.7830826044082642,6.983182172915113,0.0427181880964862,9.109938980762617,3946.4301134099996,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
119,144.02197499999997,146.16688000000002,143.95,147.67,146.24,17138.615024999996,17393.858720000004,255.2436950000083,201.74072238935435,53.50297261065395,40.0,1.1913703442024999,4.348464680000001,0.03453247374499999,0.5141584507499999,7.4144466619564495,0.011680695470359099,close,2026-05-06,2026-05-07,HFCL,0.7853920459747314,6.638837835929735,0.04873664438205652,2.3677538578294555,2370.229535938,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
84,205.1025,198.690605,205.0,211.34,198.79,17228.61,16690.01082,-538.5991800000011,-591.9032866794033,53.3041066794022,40.0,1.1701924182899999,4.172502705,0.033918620819999995,0.5168583,7.4106346352922,-0.03427092932810677,close,2026-05-06,2026-05-07,MEESHO,0.805362343788147,6.632143801967199,0.06818975807155961,2.166828684682503,1559.3443794319999,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
29,591.2955,634.8824000000001,591.0,675.0,635.2,17147.569499999998,18411.589600000003,1264.0201000000052,1210.2196029889442,53.80049701106101,40.0,1.2267909889500002,4.602897400000001,0.0355591591,0.5144270849999999,7.420822378011,0.07007116098003374,close,2026-05-06,2026-05-07,RAYMONDREL,0.8039150238037109,5.742679456420056,0.0473327146869984,12.165101120274622,721.3891724800001,large_gap,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
53,320.05994999999996,305.2473,319.9,322.75,305.4,16963.177349999998,16178.106899999999,-785.0704499999993,-838.2061950115667,53.1357450115675,40.0,1.143374306625,4.044526725,0.03314128424999999,0.5088953205,7.4058073751924995,-0.0485317549641886,close,2026-05-06,2026-05-07,VEDL,0.6552280187606812,5.704265512531082,0.1860890373848655,2.342509769402156,2374.61208964,very_high_volatility,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
31,538.6691999999999,514.1428,538.4,550.0,514.4,16698.745199999998,15938.4268,-760.3183999999983,-813.3652655001183,53.046865500120006,40.0,1.125982434,3.9846067,0.032637172,0.5009623559999999,7.40267683812,-0.047471136966608304,close,2026-05-07,2026-05-08,TEJASNET,0.7789610624313354,6.614426072653539,0.044826985912475234,7.22374720154223,2583.6506493,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
27,630.264975,629.2852,629.95,650.0,629.6,17017.154325000003,16990.7004,-26.453925000001618,-79.83058235033135,53.376657350329744,40.0,1.1732709880125,4.2476751,0.034007854725,0.5105146297500001,7.411188777842249,-0.004659220979330266,close,2026-05-07,2026-05-08,RAYMONDREL,0.7784194946289062,6.2393147630358605,0.05025413817920115,10.852713988856737,1555.91122048,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
86,198.88939499999998,199.91999,198.79,202.0,200.02,17104.48797,17193.119140000003,88.6311700000042,35.1892023833461,53.441967616658104,40.0,1.1832674452949998,4.298279785000001,0.034297607109999996,0.5131346391,7.4129881401531,0.002053777702270566,close,2026-05-07,2026-05-08,MEESHO,0.7046198844909668,6.207096694560648,0.06919721457676085,3.048404946375294,2604.306103737,large_gap,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
117,146.07299999999998,141.07942500000001,146.0,146.95,141.15,17090.540999999997,16506.292725000003,-584.2482749999945,-637.4888883459142,53.240613345919755,40.0,1.1590907635125,4.12657318125,0.033596833725000004,0.5127162299999999,7.40863633743225,-0.03720631260882797,close,2026-05-07,2026-05-08,HFCL,0.7176108956336975,5.893323827491341,0.04824261487964989,1.7026180451791502,1911.681716032,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
42,400.149975,439.130325,399.95,458.7,439.35,16806.29895,18443.47365,1637.1746999999996,1583.3893746038536,53.785325396146,40.0,1.2161171546999998,4.6108684125,0.03524977259999999,0.5041889685000001,7.418901087846,0.0924127167233709,close,2026-05-07,2026-05-08,AEROFLEX,0.7961605787277222,5.8437262155502046,0.05619473611494886,4.808212772485847,783.97346456,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
63,271.545705,260.82952,271.41,272.42,260.96,17107.379415,16432.25976,-675.1196549999986,-728.3398796724379,53.220224672439244,40.0,1.1571175515375,4.10806494,0.033539639175000004,0.51322138245,7.408281159276751,-0.04246515944360061,close,2026-05-08,2026-05-11,FSL,0.7969641089439392,6.683139763693219,0.044785448635809605,7.597812259078043,2344.304625978,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
30,558.17895,559.1203,557.9,580.8,559.4,16745.3685,16773.609,28.240499999999884,-25.05333985652512,53.293839856525004,40.0,1.15640472375,4.19340225,0.0335189775,0.5023610550000001,7.408152850275,-0.0014607109967403227,close,2026-05-08,2026-05-11,JAINREC,0.7803635597229004,5.89136570232014,0.043775778027746536,7.154485950650049,1093.54038975,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
3,4709.3535,4542.827450000001,4707.0,4880.0,4545.1,14128.0605,13628.482350000002,-499.57814999999755,-551.7668378047711,52.1886878047735,40.0,0.957600728325,3.4071205875000006,0.02775654285,0.423841815,7.372368131098499,-0.032170237271105726,close,2026-05-08,2026-05-11,THERMAX,0.7349205017089844,5.8666909338060504,0.04001679773994046,8.57066515173167,1712.666625,large_gap,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
40,425.0124,398.40070000000003,424.8,424.8,398.6,17000.496,15936.028000000002,-1064.4679999999971,-1117.5358042960372,53.06780429604,40.0,1.1363100780000002,3.9840070000000005,0.032936524,0.51001488,7.40453581404,-0.0651568552510218,close,2026-05-08,2026-05-11,AEROFLEX,0.789739191532135,5.831410937563868,0.05849550472288606,3.8254723379136863,795.7663608600001,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
1,9044.01975,8801.597,9039.5,9275.0,8806.0,9044.01975,8801.597,-242.42274999999972,-292.83881051714224,50.4160605171425,40.0,0.615673777875,2.20039925,0.01784561675,0.2713205925,7.3108212800175005,-0.017073686512233115,close,2026-05-08,2026-05-11,CRAFTSMAN,0.7117543816566467,5.7749407573552585,0.03630478523313796,10.45347401400237,2029.37800835,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
110,150.61526999999998,147.70611,150.54,153.55,147.78,16567.679699999997,16247.6721,-320.0075999999972,-373.13527673957515,53.12767673957799,40.0,1.1321296370999998,4.061918025,0.032815351799999996,0.4970303909999999,7.403783334678,-0.022466710920369747,close,2026-05-11,2026-05-12,HFCL,0.7736742496490479,6.301475864788412,0.054040530397798346,1.3914422487562375,1672.762004576,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
100,164.42217,157.631145,164.34,166.85,157.71,16442.217,15763.1145,-679.1025000000009,-732.0798295118659,52.977329511865,40.0,1.11108393675,3.940778625,0.032205331499999997,0.49326651000000005,7.399995108614999,-0.04407898937884644,close,2026-05-11,2026-05-12,RAIN,0.754589319229126,5.8781457098227285,0.03974552399556979,11.739181757414096,1435.216417081,large_gap,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
1376,12.046019999999999,11.884055000000002,12.04,12.11,11.89,16575.323519999998,16352.459680000002,-222.86383999999634,-276.02263246286833,53.158792462872,40.0,1.1360085203999999,4.088114920000001,0.0329277832,0.49725970559999993,7.404481533672,-0.016619497210795375,close,2026-05-11,2026-05-12,IDEA,0.7095668911933899,5.866112681688128,0.03888106966924704,3.141028617933776,2266.497579318,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
48,339.16949999999997,325.18732500000004,339.0,350.85,325.35,16280.135999999999,15608.991600000001,-671.1443999999974,-724.0651474921934,52.92074749219601,40.0,1.1001749022,3.9022479000000003,0.0318891276,0.48840407999999996,7.398031482396,-0.04359642030730743,close,2026-05-11,2026-05-12,SCI,0.7457134127616882,5.744307842008573,0.04523075632718961,1.851216788469288,1239.374325015,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
10,1648.8239999999998,1584.50735,1648.0,1650.9,1585.3,16488.239999999998,15845.0735,-643.1664999999975,-696.1710380810825,53.004538081085,40.0,1.1154993157499997,3.9612683750000004,0.032333313499999995,0.49464719999999995,7.400789876835,-0.0419168983441295,close,2026-05-11,2026-05-12,AFFLE,0.7426733374595642,5.7372258225763515,0.033936750272628144,12.082119188677671,1450.5253375,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
86,185.0925,188.315795,185.0,194.61,188.41,15917.955,16195.158370000001,277.2033700000011,224.13760379883837,53.0657662011627,40.0,1.107902411265,4.0487895925,0.032113113369999995,0.47753865,7.3994224340277,0.013966641297550033,close,2026-05-12,2026-05-13,GROWW,0.7439277172088623,7.537183319346524,0.056057520501236704,6.133977299725089,9925.791268914,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
19,835.4174999999999,824.48755,835.0,844.0,824.9,15872.932499999999,15665.26345,-207.6690499999986,-260.5770119905731,52.907961990574506,40.0,1.088067760275,3.9163158625000003,0.03153819595,0.476187975,7.3958521968495,-0.016237282790468516,close,2026-05-12,2026-05-13,BBOX,0.8141916990280151,6.0117479476859685,0.05037430759555829,6.388061071483647,870.183721435,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
107,149.0745,153.38327,149.0,154.7,153.46,15950.9715,16412.00989,461.0383900000015,407.90699842872465,53.1313915712769,40.0,1.116522857955,4.1030024725,0.03236298139,0.478529145,7.400974114431899,0.025417826519317097,close,2026-05-12,2026-05-13,HFCL,0.7451869249343872,5.9639755181302325,0.05457436730274733,1.1962764436198965,1460.84335335,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
34,464.23199999999997,466.916425,464.0,472.7,467.15,15783.887999999999,15875.15845,91.2704500000018,38.307644920072306,52.962805079929495,40.0,1.092237102525,3.9687896125,0.03165904645,0.47351664,7.396602678454499,0.0023870565513529306,close,2026-05-12,2026-05-13,TEJASNET,0.814642071723938,5.806492345940521,0.06849888392857144,1.6801119236861515,579.5540121600001,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
67,236.9184,242.508685,236.8,263.65,242.63,15873.532799999999,16248.081895000001,374.5490950000021,321.47107599332367,53.07801900667845,40.0,1.1081957069775,4.0620204737500005,0.032121614695,0.47620598399999997,7.399475227255949,0.020031762318498868,close,2026-05-12,2026-05-13,CMPDI,0.8239008188247681,5.749804266616592,0.05926309151355223,3.313993284521071,546.885947232,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
2,7205.601,7584.206,7202.0,7730.0,7588.0,14411.202,15168.412,757.210000000001,704.551795240061,52.65820475993999,40.0,1.020496683,3.792103,0.029579614,0.43233605999999997,7.383689402939999,0.04350611395891171,close,2026-05-13,2026-05-14,MTARTECH,0.8038899302482605,7.225850885730536,0.06666983493330797,4.065971605181652,3057.0790041,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
25,630.3149999999999,601.1492750000001,630.0,641.65,601.45,15757.874999999998,15028.731875000003,-729.143124999995,-781.8571535915013,52.71402859150625,40.0,1.0621379371875,3.757182968750001,0.030786606875,0.47273624999999997,7.39118482869375,-0.048279724292168064,close,2026-05-13,2026-05-14,JINDRILL,0.8107246160507202,6.750528831087861,0.04335584334806852,12.347556913330413,2260.47006859,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
79,203.1015,198.98046000000002,203.0,209.7,199.08,16045.018499999998,15719.456340000002,-325.56215999999586,-378.49827088557225,52.936110885576404,40.0,1.09587438198,3.9298640850000006,0.03176447484,0.48135055499999996,7.3972573887564,-0.023372290039780492,close,2026-05-13,2026-05-14,SAIL,0.7327672839164734,6.320569226323233,0.031805956697914355,5.689881399804631,3492.062224293,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
1251,12.926459999999999,12.963515000000001,12.92,13.09,12.97,16171.001459999998,16217.357265,46.355805000002874,-6.734582802466875,53.09038780246975,40.0,1.1173983760125,4.05433931625,0.032388358725,0.48513004379999997,7.40113170768225,-0.00041586087616172904,close,2026-05-13,2026-05-14,IDEA,0.7542586922645569,6.135476245251598,0.043369335263333725,2.213370121465512,1891.0463485009998,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
66,242.62124999999997,232.65361500000003,242.5,246.3,232.77,16013.002499999999,15355.138590000002,-657.8639099999964,-710.6914498873602,52.827539887363905,40.0,1.082200867605,3.8387846475000007,0.03136814109,0.48039007499999997,7.3947961561689,-0.04388523798720654,close,2026-05-13,2026-05-14,CMPDI,0.7898938059806824,5.936336198983099,0.06337103526239246,4.040951169322318,849.5409697609999,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
2,7575.28575,7230.383000000001,7571.5,7585.5,7234.0,15150.5715,14460.766000000001,-689.8054999999986,-742.3102975321235,52.504797532125,40.0,1.02159114375,3.6151915000000003,0.0296113375,0.454517145,7.383886405875,-0.04651162924512433,close,2026-05-14,2026-05-15,MTARTECH,0.7918792963027954,7.251163294170931,0.0670278258905038,3.8068659614460727,3552.9246872,large_gap,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
42,375.38759999999996,352.6236,375.2,375.2,352.8,15766.279199999999,14810.191200000001,-956.0879999999979,-1008.738880756382,52.650880756384,40.0,1.0548882287999999,3.7025478000000005,0.030576470399999996,0.472988376,7.389879881184,-0.06320549369026116,close,2026-05-14,2026-05-15,NLCINDIA,0.7705554366111755,6.7206393796932264,0.048665408465893775,7.03525135353819,3038.1585851399996,large_gap,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
40,390.195,415.542125,390.0,443.0,415.75,15607.8,16621.685,1013.885000000002,960.717052930652,53.16794706935001,40.0,1.1119172325,4.155421250000001,0.032229485,0.468234,7.40014510185,0.06019654519671438,close,2026-05-14,2026-05-15,SAREGAMA,0.8139018416404724,6.405191598058685,0.04279584672251424,17.08536820573828,1489.50197238,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
104,152.71631999999997,147.816055,152.64,153.25,147.89,15882.497279999996,15372.86972,-509.62755999999536,-562.4509137059654,52.82335370597,40.0,1.0783101615,3.84321743,0.031255367,0.4764749183999999,7.394095829069999,-0.03524201193738819,close,2026-05-14,2026-05-15,HFCL,0.7770373821258545,6.231514998085449,0.05988898626935437,1.0733989013488454,1391.9728101960002,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
4,3301.54995,3270.26405,3299.9,3430.9,3271.9,13206.1998,13081.0562,-125.14359999999942,-177.1064914917594,51.962891491760004,40.0,0.906910332,3.27026405,0.026287256,0.39618599400000004,7.36324385976,-0.011097126762966671,close,2026-05-14,2026-05-15,KAYNES,0.6696309447288513,6.119509522979729,0.06537646378797285,6.206982061212175,3555.19122615,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
38,405.35257499999994,392.15382500000004,405.15,409.25,392.35,15403.397849999998,14901.845350000001,-501.55249999999614,-554.2040949668682,52.651594966872004,40.0,1.0455308903999998,3.7254613375000005,0.030305243199999995,0.46210193549999995,7.388195560272,-0.03540404771230193,close,2026-05-15,2026-05-18,SAREGAMA,0.818157434463501,7.364054844818926,0.04774503908598916,13.59100103116062,3976.705998775,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
52,299.64975,298.800525,299.5,305.0,298.95,15581.786999999998,15537.6273,-44.15969999999834,-97.00955120545134,52.849851205453,40.0,1.0736197933499998,3.884406825,0.031119414299999995,0.46745360999999996,7.393251562802999,-0.006197230967108105,close,2026-05-15,2026-05-18,NAZARA,0.8211779594421387,6.5733660413405115,0.039225585216583723,11.56673704190192,1765.73300211,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
4,3871.6348499999995,3750.3239,3869.7,3884.9,3752.2,15486.539399999998,15001.2956,-485.2437999999984,-537.9303676798484,52.68656767985,40.0,1.0518303075,3.7503239,0.030487834999999998,0.46459618199999997,7.3893294553499995,-0.034364438256942194,close,2026-05-15,2026-05-18,DATAPATTNS,0.8189024925231934,6.498160195809209,0.056302629396915466,2.0294868827844184,1345.16604545,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
813,19.2096,19.040475,19.2,19.32,19.05,15617.404799999998,15479.906175,-137.49862499999836,-190.3341925285156,52.835567528517245,40.0,1.0728572286375,3.86997654375,0.031097310975,0.468522144,7.39311430115475,-0.012159059983064324,close,2026-05-15,2026-05-18,JPPOWER,0.7903770804405212,6.384532008291899,0.06133937710191548,4.860739185044719,1442.219844692,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
4,3261.3298499999996,3116.6409,3259.7,3270.0,3118.2,13045.319399999998,12466.5636,-578.755799999999,-630.527901121929,51.77210112193,40.0,0.8801599634999999,3.1166409,0.025511882999999996,0.391359582,7.35842879343,-0.040279817666437324,close,2026-05-15,2026-05-18,KAYNES,0.7273050546646118,6.366996400822288,0.06731999318875445,3.8233183139362565,2479.65424003,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
8,1705.8525,1715.0420500000002,1705.0,1798.0,1715.9,13646.82,13720.336400000002,73.51640000000225,21.335427206558244,52.180972793444006,40.0,0.9441668957999999,3.4300841000000006,0.0273671564,0.4094046,7.369950041244,0.001398889216495734,close,2026-05-18,2026-05-19,GESHIP,0.8190065026283264,7.1537234013078095,0.048313755210306945,9.328168621686793,3088.62160425,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
2,7136.5665,6806.595,7133.0,7217.5,6810.0,14273.133,13613.19,-659.9429999999993,-712.1376300223293,52.194630022329996,40.0,0.9620781435,3.4032975000000003,0.027886322999999998,0.42819399,7.37317406583,-0.04669236953421983,close,2026-05-18,2026-05-19,MTARTECH,0.8362166881561279,6.954543740612912,0.07703496840688318,1.753677994787282,1677.41316825,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
23,655.22745,655.1222750000001,654.9,693.5,655.45,15070.23135,15067.812325,-2.4190249999992375,-55.09514282343349,52.676117823434254,40.0,1.0397625067875,3.76695308125,0.030138043675,0.4521069405,7.387157251221749,-0.003612395497442979,close,2026-05-18,2026-05-19,JINDRILL,0.8239821791648865,6.725161619635363,0.061048978017740084,5.501364701061454,1560.9592921,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
2,7161.579,7124.935750000001,7158.0,7208.0,7128.5,14323.158,14249.871500000001,-73.28649999999834,-125.67044367544335,52.38394367544501,40.0,0.98576951775,3.5624678750000003,0.0285730295,0.42969474,7.377438513195,-0.008239770724430294,close,2026-05-18,2026-05-19,AMBER,0.7780935168266296,6.283672912733233,0.05528262888296438,5.406025477117959,1547.20690845,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
1172,12.98649,13.51324,12.98,13.68,13.52,15220.16628,15837.51728,617.3510000000006,564.4395997103129,52.911400289687606,40.0,1.0714900828199998,3.95937932,0.031057683559999997,0.4566049884,7.392868214907599,0.03700832712434348,close,2026-05-18,2026-05-19,IDEA,0.7524811029434204,6.095070570808931,0.04921128638080429,1.7008418121273625,1703.2015004179998,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
44,340.920375,356.52165,340.75,369.4,356.7,15000.4965,15686.9526,686.4561000000012,633.6043734530402,52.851726546961004,40.0,1.0587169939499999,3.9217381500000004,0.030687449099999996,0.45001489499999997,7.390569058911,0.04171120941979988,close,2026-05-19,2026-05-20,APOLLO,0.7430405020713806,6.77818422584721,0.057075768376032524,7.076506229634766,3913.15703695,large_gap,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
38,391.69575,391.70405,391.5,400.3,391.9,14884.438499999998,14884.7539,0.3154000000013184,-52.293994645002684,52.609394645004,40.0,1.0270371378,3.721188475,0.0297691924,0.44653315499999996,7.384866684804,-0.003442598967788318,close,2026-05-19,2026-05-20,JAINREC,0.8228979110717773,6.296004105443915,0.1090619973680363,5.27859150915644,925.3602742,very_high_volatility,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
23,643.271475,656.221725,642.95,664.0,656.55,14795.243925,15093.099675,297.8557499999988,245.19197495194283,52.663775048055996,40.0,1.0311478541999999,3.77327491875,0.0298883436,0.44385731775000004,7.385606613756,0.016141387660470134,close,2026-05-19,2026-05-20,TRITURBINE,0.7688323259353638,6.100667018816474,0.04551815240632732,8.775854083791048,1530.6130405999997,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
1128,13.44672,13.573210000000001,13.44,13.68,13.58,15167.90016,15310.580880000001,142.6807200000021,89.92678033102372,52.75393966897839,40.0,1.05150759588,3.8276452200000004,0.030478481039999998,0.4550370048,7.389271367258399,0.0059200266349071756,close,2026-05-19,2026-05-20,IDEA,0.7144126892089844,5.938613174951324,0.04860524091293324,1.8454026009414237,2086.7176020079996,normal,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
84,179.059485,183.58816000000002,178.97,185.3,183.68,15040.996739999999,15421.405440000002,380.4087000000036,327.63153194287577,52.777168057127795,40.0,1.05095287521,3.8553513600000007,0.03046240218,0.4512299022,7.3891715175378,0.021568518169977558,close,2026-05-19,2026-05-20,SPARC,0.7869561910629272,5.856928948788975,0.06582617471531083,7.417882032099458,774.948435221,large_gap,forced_fallback,0.88,0.8333333333333334,0.005226874611516076,0.9996553266013339
